timestamp,stop_name,hour,day_of_week,is_weekend,is_peak_hour,historical_avg_demand,weather_factor,recent_waiting_signals,passenger_demand
2026-08-17 16:00:00,Patancheru,16,0,0,0,12.8,CLEAR,6,16
2026-08-17 16:00:00,HITEC City Metro Stand 2,16,0,0,0,25.5,CLEAR,8,31
2026-08-17 17:00:00,Miyapur Metro,17,0,0,1,50.4,CLEAR,14,115
2026-08-17 17:00:00,BHEL,17,0,0,1,33.6,CLEAR,7,58
2026-08-17 17:00:00,Lingampally Station,17,0,0,1,58.8,CLEAR,17,156
2026-08-17 17:00:00,Nallagandla,17,0,0,1,37.8,CLEAR,10,68
2026-08-17 17:00:00,Tellapur,17,0,0,1,42.0,CLEAR,13,85
2026-08-17 17:00:00,Osman Nagar,17,0,0,1,25.2,CLEAR,9,42
2026-08-17 17:00:00,Patancheru,17,0,0,1,31.5,CLEAR,10,57
2026-08-17 17:00:00,HITEC City Metro Stand 2,17,0,0,1,63.0,CLEAR,16,160
2026-08-17 18:00:00,Miyapur Metro,18,0,0,1,50.4,CLEAR,14,125
2026-08-17 18:00:00,BHEL,18,0,0,1,33.6,CLEAR,10,54
2026-08-17 18:00:00,Lingampally Station,18,0,0,1,58.8,CLEAR,13,128
2026-08-17 18:00:00,Nallagandla,18,0,0,1,37.8,CLEAR,11,71
2026-08-17 18:00:00,Tellapur,18,0,0,1,42.0,CLEAR,12,75
2026-08-17 18:00:00,Osman Nagar,18,0,0,1,25.2,CLEAR,6,39
2026-08-17 18:00:00,Patancheru,18,0,0,1,31.5,CLEAR,7,49
2026-08-17 18:00:00,HITEC City Metro Stand 2,18,0,0,1,63.0,CLEAR,15,166
2026-08-17 19:00:00,Miyapur Metro,19,0,0,1,50.4,CLEAR,15,126
2026-08-17 19:00:00,BHEL,19,0,0,1,33.6,CLEAR,10,59
2026-08-17 19:00:00,Lingampally Station,19,0,0,1,58.8,CLEAR,16,152
2026-08-17 19:00:00,Nallagandla,19,0,0,1,37.8,CLEAR,9,68
2026-08-17 19:00:00,Tellapur,19,0,0,1,42.0,CLEAR,12,77
2026-08-17 19:00:00,Osman Nagar,19,0,0,1,25.2,CLEAR,8,41
2026-08-17 19:00:00,Patancheru,19,0,0,1,31.5,CLEAR,10,52
2026-08-17 19:00:00,HITEC City Metro Stand 2,19,0,0,1,63.0,CLEAR,16,154
2026-08-17 20:00:00,Miyapur Metro,20,0,0,1,50.4,CLEAR,15,129
2026-08-17 20:00:00,BHEL,20,0,0,1,33.6,CLEAR,11,52
2026-08-17 20:00:00,Lingampally Station,20,0,0,1,58.8,CLEAR,17,156
2026-08-17 20:00:00,Nallagandla,20,0,0,1,37.8,CLEAR,11,71
2026-08-17 20:00:00,Tellapur,20,0,0,1,42.0,CLEAR,13,89
2026-08-17 20:00:00,Osman Nagar,20,0,0,1,25.2,CLEAR,5,39
2026-08-17 20:00:00,Patancheru,20,0,0,1,31.5,CLEAR,7,53
2026-08-17 20:00:00,HITEC City Metro Stand 2,20,0,0,1,63.0,CLEAR,16,157
2026-08-17 21:00:00,Miyapur Metro,21,0,0,1,50.4,CLEAR,11,113
2026-08-17 21:00:00,BHEL,21,0,0,1,33.6,CLEAR,11,51
2026-08-17 21:00:00,Lingampally Station,21,0,0,1,58.8,CLEAR,16,141
2026-08-17 21:00:00,Nallagandla,21,0,0,1,37.8,CLEAR,12,69
2026-08-17 21:00:00,Tellapur,21,0,0,1,42.0,CLEAR,12,75
2026-08-17 21:00:00,Osman Nagar,21,0,0,1,25.2,CLEAR,8,36
2026-08-17 21:00:00,Patancheru,21,0,0,1,31.5,CLEAR,10,58
2026-08-17 21:00:00,HITEC City Metro Stand 2,21,0,0,1,63.0,CLEAR,15,165
2026-08-17 22:00:00,Miyapur Metro,22,0,0,0,9.6,CLEAR,1,11
2026-08-17 22:00:00,BHEL,22,0,0,0,6.4,CLEAR,3,8
2026-08-17 22:00:00,Lingampally Station,22,0,0,0,11.2,CLEAR,2,13
2026-08-17 22:00:00,Nallagandla,22,0,0,0,7.2,CLEAR,2,8
2026-08-17 22:00:00,Tellapur,22,0,0,0,8.0,CLEAR,1,8
2026-08-17 22:00:00,Osman Nagar,22,0,0,0,4.8,CLEAR,1,5
2026-08-17 22:00:00,Patancheru,22,0,0,0,6.0,CLEAR,4,7
2026-08-17 22:00:00,HITEC City Metro Stand 2,22,0,0,0,12.0,CLEAR,4,14
2026-08-17 23:00:00,Miyapur Metro,23,0,0,0,9.6,CLEAR,0,9
2026-08-17 23:00:00,BHEL,23,0,0,0,6.4,CLEAR,1,7
2026-08-17 23:00:00,Lingampally Station,23,0,0,0,11.2,CLEAR,4,13
2026-08-17 23:00:00,Nallagandla,23,0,0,0,7.2,CLEAR,3,9
2026-08-17 23:00:00,Tellapur,23,0,0,0,8.0,CLEAR,1,8
2026-08-17 23:00:00,Osman Nagar,23,0,0,0,4.8,CLEAR,0,5
2026-08-17 23:00:00,Patancheru,23,0,0,0,6.0,CLEAR,1,7
2026-08-17 23:00:00,HITEC City Metro Stand 2,23,0,0,0,12.0,CLEAR,6,16
2026-08-18 00:00:00,Miyapur Metro,0,1,0,0,3.6,CLEAR,2,5
2026-08-18 00:00:00,BHEL,0,1,0,0,2.4,CLEAR,0,2
2026-08-18 00:00:00,Lingampally Station,0,1,0,0,4.2,CLEAR,2,5
2026-08-18 00:00:00,Nallagandla,0,1,0,0,2.7,CLEAR,1,3
2026-08-18 00:00:00,Tellapur,0,1,0,0,3.0,CLEAR,4,5
2026-08-18 00:00:00,Osman Nagar,0,1,0,0,1.8,CLEAR,1,2
2026-08-18 00:00:00,Patancheru,0,1,0,0,2.2,CLEAR,1,3
2026-08-18 00:00:00,HITEC City Metro Stand 2,0,1,0,0,4.5,CLEAR,4,6
2026-08-18 01:00:00,Miyapur Metro,1,1,0,0,3.6,CLEAR,0,4
2026-08-18 01:00:00,BHEL,1,1,0,0,2.4,CLEAR,0,2
2026-08-18 01:00:00,Lingampally Station,1,1,0,0,4.2,CLEAR,0,4
2026-08-18 01:00:00,Nallagandla,1,1,0,0,2.7,CLEAR,3,4
2026-08-18 01:00:00,Tellapur,1,1,0,0,3.0,CLEAR,2,4
2026-08-18 01:00:00,Osman Nagar,1,1,0,0,1.8,CLEAR,0,2
2026-08-18 01:00:00,Patancheru,1,1,0,0,2.2,CLEAR,2,3
2026-08-18 01:00:00,HITEC City Metro Stand 2,1,1,0,0,4.5,CLEAR,0,4
2026-08-18 02:00:00,Miyapur Metro,2,1,0,0,3.6,CLEAR,3,5
2026-08-18 02:00:00,BHEL,2,1,0,0,2.4,CLEAR,4,4
2026-08-18 02:00:00,Lingampally Station,2,1,0,0,4.2,CLEAR,0,5
2026-08-18 02:00:00,Nallagandla,2,1,0,0,2.7,CLEAR,2,4
2026-08-18 02:00:00,Tellapur,2,1,0,0,3.0,CLEAR,0,3
2026-08-18 02:00:00,Osman Nagar,2,1,0,0,1.8,CLEAR,0,2
2026-08-18 02:00:00,Patancheru,2,1,0,0,2.2,CLEAR,0,2
2026-08-18 02:00:00,HITEC City Metro Stand 2,2,1,0,0,4.5,CLEAR,1,5
2026-08-18 03:00:00,Miyapur Metro,3,1,0,0,3.6,CLEAR,4,5
2026-08-18 03:00:00,BHEL,3,1,0,0,2.4,CLEAR,0,3
2026-08-18 03:00:00,Lingampally Station,3,1,0,0,4.2,CLEAR,1,5
2026-08-18 03:00:00,Nallagandla,3,1,0,0,2.7,CLEAR,3,4
2026-08-18 03:00:00,Tellapur,3,1,0,0,3.0,CLEAR,0,3
2026-08-18 03:00:00,Osman Nagar,3,1,0,0,1.8,CLEAR,3,3
2026-08-18 03:00:00,Patancheru,3,1,0,0,2.2,CLEAR,0,2
2026-08-18 03:00:00,HITEC City Metro Stand 2,3,1,0,0,4.5,CLEAR,0,5
2026-08-18 04:00:00,Miyapur Metro,4,1,0,0,3.6,CLEAR,2,5
2026-08-18 04:00:00,BHEL,4,1,0,0,2.4,CLEAR,3,4
2026-08-18 04:00:00,Lingampally Station,4,1,0,0,4.2,CLEAR,2,5
2026-08-18 04:00:00,Nallagandla,4,1,0,0,2.7,CLEAR,0,3
2026-08-18 04:00:00,Tellapur,4,1,0,0,3.0,CLEAR,2,4
2026-08-18 04:00:00,Osman Nagar,4,1,0,0,1.8,CLEAR,0,2
2026-08-18 04:00:00,Patancheru,4,1,0,0,2.2,CLEAR,2,3
2026-08-18 04:00:00,HITEC City Metro Stand 2,4,1,0,0,4.5,CLEAR,2,6
2026-08-18 05:00:00,Miyapur Metro,5,1,0,0,14.4,CLEAR,6,16
2026-08-18 05:00:00,BHEL,5,1,0,0,9.6,CLEAR,1,11
2026-08-18 05:00:00,Lingampally Station,5,1,0,0,16.8,CLEAR,5,19
2026-08-18 05:00:00,Nallagandla,5,1,0,0,10.8,CLEAR,5,13
2026-08-18 05:00:00,Tellapur,5,1,0,0,12.0,CLEAR,1,14
2026-08-18 05:00:00,Osman Nagar,5,1,0,0,7.2,CLEAR,3,9
2026-08-18 05:00:00,Patancheru,5,1,0,0,9.0,CLEAR,2,10
2026-08-18 05:00:00,HITEC City Metro Stand 2,5,1,0,0,18.0,CLEAR,6,22
2026-08-18 06:00:00,Miyapur Metro,6,1,0,0,14.4,CLEAR,4,15
2026-08-18 06:00:00,BHEL,6,1,0,0,9.6,CLEAR,1,10
2026-08-18 06:00:00,Lingampally Station,6,1,0,0,16.8,CLEAR,4,17
2026-08-18 06:00:00,Nallagandla,6,1,0,0,10.8,CLEAR,1,12
2026-08-18 06:00:00,Tellapur,6,1,0,0,12.0,CLEAR,3,13
2026-08-18 06:00:00,Osman Nagar,6,1,0,0,7.2,CLEAR,1,8
2026-08-18 06:00:00,Patancheru,6,1,0,0,9.0,CLEAR,5,10
2026-08-18 06:00:00,HITEC City Metro Stand 2,6,1,0,0,18.0,CLEAR,7,20
2026-08-18 07:00:00,Miyapur Metro,7,1,0,0,14.4,CLEAR,5,16
2026-08-18 07:00:00,BHEL,7,1,0,0,9.6,CLEAR,4,12
2026-08-18 07:00:00,Lingampally Station,7,1,0,0,16.8,CLEAR,3,18
2026-08-18 07:00:00,Nallagandla,7,1,0,0,10.8,CLEAR,3,13
2026-08-18 07:00:00,Tellapur,7,1,0,0,12.0,CLEAR,3,14
2026-08-18 07:00:00,Osman Nagar,7,1,0,0,7.2,CLEAR,0,8
2026-08-18 07:00:00,Patancheru,7,1,0,0,9.0,CLEAR,4,11
2026-08-18 07:00:00,HITEC City Metro Stand 2,7,1,0,0,18.0,CLEAR,5,22
2026-08-18 08:00:00,Miyapur Metro,8,1,0,1,45.6,CLEAR,12,80
2026-08-18 08:00:00,BHEL,8,1,0,1,30.4,CLEAR,8,62
2026-08-18 08:00:00,Lingampally Station,8,1,0,1,53.2,CLEAR,15,116
2026-08-18 08:00:00,Nallagandla,8,1,0,1,34.2,CLEAR,9,75
2026-08-18 08:00:00,Tellapur,8,1,0,1,38.0,CLEAR,8,85
2026-08-18 08:00:00,Osman Nagar,8,1,0,1,22.8,CLEAR,6,39
2026-08-18 08:00:00,Patancheru,8,1,0,1,28.5,CLEAR,9,46
2026-08-18 08:00:00,HITEC City Metro Stand 2,8,1,0,1,57.0,CLEAR,15,148
2026-08-18 09:00:00,Miyapur Metro,9,1,0,1,45.6,CLEAR,12,75
2026-08-18 09:00:00,BHEL,9,1,0,1,30.4,CLEAR,8,63
2026-08-18 09:00:00,Lingampally Station,9,1,0,1,53.2,CLEAR,14,105
2026-08-18 09:00:00,Nallagandla,9,1,0,1,34.2,CLEAR,7,82
2026-08-18 09:00:00,Tellapur,9,1,0,1,38.0,CLEAR,12,90
2026-08-18 09:00:00,Osman Nagar,9,1,0,1,22.8,CLEAR,5,37
2026-08-18 09:00:00,Patancheru,9,1,0,1,28.5,CLEAR,6,44
2026-08-18 09:00:00,HITEC City Metro Stand 2,9,1,0,1,57.0,CLEAR,13,141
2026-08-18 10:00:00,Miyapur Metro,10,1,0,1,45.6,CLEAR,10,80
2026-08-18 10:00:00,BHEL,10,1,0,1,30.4,CLEAR,8,55
2026-08-18 10:00:00,Lingampally Station,10,1,0,1,53.2,CLEAR,13,103
2026-08-18 10:00:00,Nallagandla,10,1,0,1,34.2,CLEAR,9,70
2026-08-18 10:00:00,Tellapur,10,1,0,1,38.0,CLEAR,11,83
2026-08-18 10:00:00,Osman Nagar,10,1,0,1,22.8,CLEAR,5,40
2026-08-18 10:00:00,Patancheru,10,1,0,1,28.5,CLEAR,6,52
2026-08-18 10:00:00,HITEC City Metro Stand 2,10,1,0,1,57.0,CLEAR,14,146
2026-08-18 11:00:00,Miyapur Metro,11,1,0,1,45.6,CLEAR,12,81
2026-08-18 11:00:00,BHEL,11,1,0,1,30.4,CLEAR,9,56
2026-08-18 11:00:00,Lingampally Station,11,1,0,1,53.2,CLEAR,16,123
2026-08-18 11:00:00,Nallagandla,11,1,0,1,34.2,CLEAR,7,70
2026-08-18 11:00:00,Tellapur,11,1,0,1,38.0,CLEAR,11,91
2026-08-18 11:00:00,Osman Nagar,11,1,0,1,22.8,CLEAR,8,39
2026-08-18 11:00:00,Patancheru,11,1,0,1,28.5,CLEAR,8,44
2026-08-18 11:00:00,HITEC City Metro Stand 2,11,1,0,1,57.0,CLEAR,13,133
2026-08-18 12:00:00,Miyapur Metro,12,1,0,0,20.4,CLEAR,5,23
2026-08-18 12:00:00,BHEL,12,1,0,0,13.6,CLEAR,6,18
2026-08-18 12:00:00,Lingampally Station,12,1,0,0,23.8,CLEAR,7,27
2026-08-18 12:00:00,Nallagandla,12,1,0,0,15.3,CLEAR,5,19
2026-08-18 12:00:00,Tellapur,12,1,0,0,17.0,CLEAR,4,19
2026-08-18 12:00:00,Osman Nagar,12,1,0,0,10.2,CLEAR,4,12
2026-08-18 12:00:00,Patancheru,12,1,0,0,12.8,CLEAR,3,13
2026-08-18 12:00:00,HITEC City Metro Stand 2,12,1,0,0,25.5,CLEAR,4,25
2026-08-18 13:00:00,Miyapur Metro,13,1,0,0,20.4,CLEAR,3,24
2026-08-18 13:00:00,BHEL,13,1,0,0,13.6,CLEAR,6,15
2026-08-18 13:00:00,Lingampally Station,13,1,0,0,23.8,CLEAR,7,28
2026-08-18 13:00:00,Nallagandla,13,1,0,0,15.3,CLEAR,4,17
2026-08-18 13:00:00,Tellapur,13,1,0,0,17.0,CLEAR,6,18
2026-08-18 13:00:00,Osman Nagar,13,1,0,0,10.2,CLEAR,2,11
2026-08-18 13:00:00,Patancheru,13,1,0,0,12.8,CLEAR,4,13
2026-08-18 13:00:00,HITEC City Metro Stand 2,13,1,0,0,25.5,CLEAR,5,26
2026-08-18 14:00:00,Miyapur Metro,14,1,0,0,20.4,CLEAR,7,25
2026-08-18 14:00:00,BHEL,14,1,0,0,13.6,CLEAR,4,16
2026-08-18 14:00:00,Lingampally Station,14,1,0,0,23.8,CLEAR,7,25
2026-08-18 14:00:00,Nallagandla,14,1,0,0,15.3,CLEAR,5,19
2026-08-18 14:00:00,Tellapur,14,1,0,0,17.0,CLEAR,3,17
2026-08-18 14:00:00,Osman Nagar,14,1,0,0,10.2,CLEAR,4,12
2026-08-18 14:00:00,Patancheru,14,1,0,0,12.8,CLEAR,6,16
2026-08-18 14:00:00,HITEC City Metro Stand 2,14,1,0,0,25.5,CLEAR,8,29
2026-08-18 15:00:00,Miyapur Metro,15,1,0,0,20.4,CLEAR,6,22
2026-08-18 15:00:00,BHEL,15,1,0,0,13.6,CLEAR,4,15
2026-08-18 15:00:00,Lingampally Station,15,1,0,0,23.8,CLEAR,7,27
2026-08-18 15:00:00,Nallagandla,15,1,0,0,15.3,CLEAR,5,19
2026-08-18 15:00:00,Tellapur,15,1,0,0,17.0,CLEAR,5,20
2026-08-18 15:00:00,Osman Nagar,15,1,0,0,10.2,CLEAR,3,11
2026-08-18 15:00:00,Patancheru,15,1,0,0,12.8,CLEAR,3,13
2026-08-18 15:00:00,HITEC City Metro Stand 2,15,1,0,0,25.5,CLEAR,9,29
2026-08-18 16:00:00,Miyapur Metro,16,1,0,0,20.4,CLEAR,5,23
2026-08-18 16:00:00,BHEL,16,1,0,0,13.6,CLEAR,6,16
2026-08-18 16:00:00,Lingampally Station,16,1,0,0,23.8,CLEAR,7,24
2026-08-18 16:00:00,Nallagandla,16,1,0,0,15.3,CLEAR,3,16
2026-08-18 16:00:00,Tellapur,16,1,0,0,17.0,CLEAR,4,18
2026-08-18 16:00:00,Osman Nagar,16,1,0,0,10.2,CLEAR,2,12
2026-08-18 16:00:00,Patancheru,16,1,0,0,12.8,CLEAR,3,14
2026-08-18 16:00:00,HITEC City Metro Stand 2,16,1,0,0,25.5,CLEAR,9,30
2026-08-18 17:00:00,Miyapur Metro,17,1,0,1,50.4,CLEAR,11,111
2026-08-18 17:00:00,BHEL,17,1,0,1,33.6,CLEAR,10,60
2026-08-18 17:00:00,Lingampally Station,17,1,0,1,58.8,CLEAR,17,149
2026-08-18 17:00:00,Nallagandla,17,1,0,1,37.8,CLEAR,11,73
2026-08-18 17:00:00,Tellapur,17,1,0,1,42.0,CLEAR,12,87
2026-08-18 17:00:00,Osman Nagar,17,1,0,1,25.2,CLEAR,7,37
2026-08-18 17:00:00,Patancheru,17,1,0,1,31.5,CLEAR,10,57
2026-08-18 17:00:00,HITEC City Metro Stand 2,17,1,0,1,63.0,CLEAR,14,154
2026-08-18 18:00:00,Miyapur Metro,18,1,0,1,50.4,CLEAR,14,108
2026-08-18 18:00:00,BHEL,18,1,0,1,33.6,CLEAR,8,60
2026-08-18 18:00:00,Lingampally Station,18,1,0,1,58.8,CLEAR,14,134
2026-08-18 18:00:00,Nallagandla,18,1,0,1,37.8,CLEAR,8,61
2026-08-18 18:00:00,Tellapur,18,1,0,1,42.0,CLEAR,13,79
2026-08-18 18:00:00,Osman Nagar,18,1,0,1,25.2,CLEAR,5,40
2026-08-18 18:00:00,Patancheru,18,1,0,1,31.5,CLEAR,10,50
2026-08-18 18:00:00,HITEC City Metro Stand 2,18,1,0,1,63.0,CLEAR,14,162
2026-08-18 19:00:00,Miyapur Metro,19,1,0,1,50.4,CLEAR,14,108
2026-08-18 19:00:00,BHEL,19,1,0,1,33.6,CLEAR,8,51
2026-08-18 19:00:00,Lingampally Station,19,1,0,1,58.8,CLEAR,14,138
2026-08-18 19:00:00,Nallagandla,19,1,0,1,37.8,CLEAR,8,73
2026-08-18 19:00:00,Tellapur,19,1,0,1,42.0,CLEAR,10,75
2026-08-18 19:00:00,Osman Nagar,19,1,0,1,25.2,CLEAR,8,39
2026-08-18 19:00:00,Patancheru,19,1,0,1,31.5,CLEAR,9,57
2026-08-18 19:00:00,HITEC City Metro Stand 2,19,1,0,1,63.0,CLEAR,18,164
2026-08-18 20:00:00,Miyapur Metro,20,1,0,1,50.4,CLEAR,13,126
2026-08-18 20:00:00,BHEL,20,1,0,1,33.6,CLEAR,7,49
2026-08-18 20:00:00,Lingampally Station,20,1,0,1,58.8,CLEAR,16,151
2026-08-18 20:00:00,Nallagandla,20,1,0,1,37.8,CLEAR,12,74
2026-08-18 20:00:00,Tellapur,20,1,0,1,42.0,CLEAR,9,73
2026-08-18 20:00:00,Osman Nagar,20,1,0,1,25.2,CLEAR,7,41
2026-08-18 20:00:00,Patancheru,20,1,0,1,31.5,CLEAR,10,51
2026-08-18 20:00:00,HITEC City Metro Stand 2,20,1,0,1,63.0,CLEAR,15,163
2026-08-18 21:00:00,Miyapur Metro,21,1,0,1,50.4,CLEAR,13,123
2026-08-18 21:00:00,BHEL,21,1,0,1,33.6,CLEAR,7,55
2026-08-18 21:00:00,Lingampally Station,21,1,0,1,58.8,CLEAR,14,131
2026-08-18 21:00:00,Nallagandla,21,1,0,1,37.8,CLEAR,12,69
2026-08-18 21:00:00,Tellapur,21,1,0,1,42.0,CLEAR,11,85
2026-08-18 21:00:00,Osman Nagar,21,1,0,1,25.2,CLEAR,6,40
2026-08-18 21:00:00,Patancheru,21,1,0,1,31.5,CLEAR,8,54
2026-08-18 21:00:00,HITEC City Metro Stand 2,21,1,0,1,63.0,CLEAR,14,160
2026-08-18 22:00:00,Miyapur Metro,22,1,0,0,9.6,CLEAR,4,11
2026-08-18 22:00:00,BHEL,22,1,0,0,6.4,CLEAR,3,7
2026-08-18 22:00:00,Lingampally Station,22,1,0,0,11.2,CLEAR,5,13
2026-08-18 22:00:00,Nallagandla,22,1,0,0,7.2,CLEAR,1,8
2026-08-18 22:00:00,Tellapur,22,1,0,0,8.0,CLEAR,2,9
2026-08-18 22:00:00,Osman Nagar,22,1,0,0,4.8,CLEAR,1,6
2026-08-18 22:00:00,Patancheru,22,1,0,0,6.0,CLEAR,3,7
2026-08-18 22:00:00,HITEC City Metro Stand 2,22,1,0,0,12.0,CLEAR,1,12
2026-08-18 23:00:00,Miyapur Metro,23,1,0,0,9.6,CLEAR,0,10
2026-08-18 23:00:00,BHEL,23,1,0,0,6.4,CLEAR,4,7
2026-08-18 23:00:00,Lingampally Station,23,1,0,0,11.2,CLEAR,2,13
2026-08-18 23:00:00,Nallagandla,23,1,0,0,7.2,CLEAR,1,7
2026-08-18 23:00:00,Tellapur,23,1,0,0,8.0,CLEAR,4,10
2026-08-18 23:00:00,Osman Nagar,23,1,0,0,4.8,CLEAR,2,6
2026-08-18 23:00:00,Patancheru,23,1,0,0,6.0,CLEAR,0,6
2026-08-18 23:00:00,HITEC City Metro Stand 2,23,1,0,0,12.0,CLEAR,5,15
2026-08-19 00:00:00,Miyapur Metro,0,2,0,0,3.6,CLEAR,0,4
2026-08-19 00:00:00,BHEL,0,2,0,0,2.4,CLEAR,2,3
2026-08-19 00:00:00,Lingampally Station,0,2,0,0,4.2,CLEAR,1,5
2026-08-19 00:00:00,Nallagandla,0,2,0,0,2.7,CLEAR,3,4
2026-08-19 00:00:00,Tellapur,0,2,0,0,3.0,CLEAR,0,3
2026-08-19 00:00:00,Osman Nagar,0,2,0,0,1.8,CLEAR,3,3
2026-08-19 00:00:00,Patancheru,0,2,0,0,2.2,CLEAR,1,2
2026-08-19 00:00:00,HITEC City Metro Stand 2,0,2,0,0,4.5,CLEAR,2,6
2026-08-19 01:00:00,Miyapur Metro,1,2,0,0,3.6,CLEAR,2,5
2026-08-19 01:00:00,BHEL,1,2,0,0,2.4,CLEAR,3,4
2026-08-19 01:00:00,Lingampally Station,1,2,0,0,4.2,CLEAR,1,4
2026-08-19 01:00:00,Nallagandla,1,2,0,0,2.7,CLEAR,0,2
2026-08-19 01:00:00,Tellapur,1,2,0,0,3.0,CLEAR,0,3
2026-08-19 01:00:00,Osman Nagar,1,2,0,0,1.8,CLEAR,2,2
2026-08-19 01:00:00,Patancheru,1,2,0,0,2.2,CLEAR,4,4
2026-08-19 01:00:00,HITEC City Metro Stand 2,1,2,0,0,4.5,CLEAR,0,5
2026-08-19 02:00:00,Miyapur Metro,2,2,0,0,3.6,CLEAR,2,5
2026-08-19 02:00:00,BHEL,2,2,0,0,2.4,CLEAR,0,2
2026-08-19 02:00:00,Lingampally Station,2,2,0,0,4.2,CLEAR,3,6
2026-08-19 02:00:00,Nallagandla,2,2,0,0,2.7,CLEAR,0,3
2026-08-19 02:00:00,Tellapur,2,2,0,0,3.0,CLEAR,2,4
2026-08-19 02:00:00,Osman Nagar,2,2,0,0,1.8,CLEAR,0,2
2026-08-19 02:00:00,Patancheru,2,2,0,0,2.2,CLEAR,0,2
2026-08-19 02:00:00,HITEC City Metro Stand 2,2,2,0,0,4.5,CLEAR,1,4
2026-08-19 03:00:00,Miyapur Metro,3,2,0,0,3.6,CLEAR,2,4
2026-08-19 03:00:00,BHEL,3,2,0,0,2.4,CLEAR,0,3
2026-08-19 03:00:00,Lingampally Station,3,2,0,0,4.2,CLEAR,1,5
2026-08-19 03:00:00,Nallagandla,3,2,0,0,2.7,CLEAR,3,4
2026-08-19 03:00:00,Tellapur,3,2,0,0,3.0,CLEAR,2,4
2026-08-19 03:00:00,Osman Nagar,3,2,0,0,1.8,CLEAR,2,3
2026-08-19 03:00:00,Patancheru,3,2,0,0,2.2,CLEAR,2,3
2026-08-19 03:00:00,HITEC City Metro Stand 2,3,2,0,0,4.5,CLEAR,1,5
2026-08-19 04:00:00,Miyapur Metro,4,2,0,0,3.6,CLEAR,2,5
2026-08-19 04:00:00,BHEL,4,2,0,0,2.4,CLEAR,2,3
2026-08-19 04:00:00,Lingampally Station,4,2,0,0,4.2,CLEAR,0,4
2026-08-19 04:00:00,Nallagandla,4,2,0,0,2.7,CLEAR,2,4
2026-08-19 04:00:00,Tellapur,4,2,0,0,3.0,CLEAR,1,3
2026-08-19 04:00:00,Osman Nagar,4,2,0,0,1.8,CLEAR,2,3
2026-08-19 04:00:00,Patancheru,4,2,0,0,2.2,CLEAR,0,2
2026-08-19 04:00:00,HITEC City Metro Stand 2,4,2,0,0,4.5,CLEAR,4,6
2026-08-19 05:00:00,Miyapur Metro,5,2,0,0,14.4,CLEAR,4,16
2026-08-19 05:00:00,BHEL,5,2,0,0,9.6,CLEAR,3,11
2026-08-19 05:00:00,Lingampally Station,5,2,0,0,16.8,CLEAR,5,19
2026-08-19 05:00:00,Nallagandla,5,2,0,0,10.8,CLEAR,2,12
2026-08-19 05:00:00,Tellapur,5,2,0,0,12.0,CLEAR,3,13
2026-08-19 05:00:00,Osman Nagar,5,2,0,0,7.2,CLEAR,4,9
2026-08-19 05:00:00,Patancheru,5,2,0,0,9.0,CLEAR,5,12
2026-08-19 05:00:00,HITEC City Metro Stand 2,5,2,0,0,18.0,CLEAR,3,18
2026-08-19 06:00:00,Miyapur Metro,6,2,0,0,14.4,CLEAR,5,15
2026-08-19 06:00:00,BHEL,6,2,0,0,9.6,CLEAR,4,12
2026-08-19 06:00:00,Lingampally Station,6,2,0,0,16.8,CLEAR,3,17
2026-08-19 06:00:00,Nallagandla,6,2,0,0,10.8,CLEAR,3,13
2026-08-19 06:00:00,Tellapur,6,2,0,0,12.0,CLEAR,6,14
2026-08-19 06:00:00,Osman Nagar,6,2,0,0,7.2,CLEAR,5,9
2026-08-19 06:00:00,Patancheru,6,2,0,0,9.0,CLEAR,2,9
2026-08-19 06:00:00,HITEC City Metro Stand 2,6,2,0,0,18.0,CLEAR,5,18
2026-08-19 07:00:00,Miyapur Metro,7,2,0,0,14.4,CLEAR,2,15
2026-08-19 07:00:00,BHEL,7,2,0,0,9.6,CLEAR,5,11
2026-08-19 07:00:00,Lingampally Station,7,2,0,0,16.8,CLEAR,5,20
2026-08-19 07:00:00,Nallagandla,7,2,0,0,10.8,CLEAR,1,12
2026-08-19 07:00:00,Tellapur,7,2,0,0,12.0,CLEAR,1,14
2026-08-19 07:00:00,Osman Nagar,7,2,0,0,7.2,CLEAR,4,8
2026-08-19 07:00:00,Patancheru,7,2,0,0,9.0,CLEAR,4,11
2026-08-19 07:00:00,HITEC City Metro Stand 2,7,2,0,0,18.0,CLEAR,3,19
2026-08-19 08:00:00,Miyapur Metro,8,2,0,1,45.6,CLEAR,14,78
2026-08-19 08:00:00,BHEL,8,2,0,1,30.4,CLEAR,8,59
2026-08-19 08:00:00,Lingampally Station,8,2,0,1,53.2,CLEAR,16,120
2026-08-19 08:00:00,Nallagandla,8,2,0,1,34.2,CLEAR,9,80
2026-08-19 08:00:00,Tellapur,8,2,0,1,38.0,CLEAR,11,94
2026-08-19 08:00:00,Osman Nagar,8,2,0,1,22.8,CLEAR,6,41
2026-08-19 08:00:00,Patancheru,8,2,0,1,28.5,CLEAR,7,48
2026-08-19 08:00:00,HITEC City Metro Stand 2,8,2,0,1,57.0,CLEAR,17,140
2026-08-19 09:00:00,Miyapur Metro,9,2,0,1,45.6,CLEAR,13,82
2026-08-19 09:00:00,BHEL,9,2,0,1,30.4,CLEAR,8,55
